,78,100,141,143,144,211,221,227,234,303,304,306,314,332,380,412,458,465,467,520,526,527,540,543,728,739,746,790,819,820,821,831,869,871,884,892,1059,1078,1079,1136,1144,1145,1148,1198,1237,1238,1288,1291,1293,1300,1335,1336,1338,1350,1351,1382,1401,1472,1507,1537,1580,1581,1586,1618,1691,1697,1698,1700,1702,1705,1738,1762,1789,1825,1839,1849,1862,1863,1895,6668,7053,7054,7273,7713,7714
1288,171318.1993,143462.5762,84930.38853,68810.82168,136958.7769,177039.5774,326206.2492,343961.6335,330348.7234,342630.5032,200773.7663,175435.8496,342845.5948,333511.726,176373.6518,340128.6548,63389.29035,62952.65751,64087.42358,355862.3549,353560.9196,348438.5453,359756.1791,351681.1333,68580.25669,68667.20068,331694.6646,146179.3625,59590.79655,59013.48765,87242.19499,8741.478224,60323.64145,181187.7651,236834.5705,3594.375403,100149.8274,259579.531,258012.2027,127950.704,73085.98771,67572.19477,349721.0915,19179.46735,138285.6023,140753.9076,0,359644.5675,5050.839882,133310.6438,42156.02742,44494.69613,144202.2817,19126.42681,15393.97011,15276.87674,173688.6422,356218.7524,335579.0241,362719.8524,233663.5169,138272.4462,91889.02024,98874.90973,260577.3335,301022.6517,296488.7989,304884.3234,258482.5283,297431.6743,295690.7574,296941.01,295172.5007,90036.94519,90748.77743,304189.1326,261501.5891,260417.7907,267268.714,360497.413,34989.51865,31748.19272,89766.62257,253353.3945,249642.2906
1291,529704.5509,501848.9279,444434.4064,428314.8395,241657.3482,535425.9291,457662.5259,29743.02783,44620.40897,477446.0889,533053.7063,533822.2013,31284.0208,464968.0028,534760.0035,471584.9315,422682.4837,422456.6753,423591.4414,4617.953098,6223.356203,11206.02226,11735.58513,8663.242702,427873.45,428171.2185,463150.9413,504565.7142,418883.9899,418517.5055,446746.2128,359514.0946,419616.8348,539574.1168,494727.3505,357868.9289,459653.8453,131307.0933,132595.0051,486337.0557,432590.0055,427076.2126,35502.48586,376294.1406,242984.1736,245452.4789,359644.5675,0,354593.7276,491696.9955,401449.2207,403787.8894,248900.853,362824.4383,369639.5754,363788.1325,532074.9939,3425.815128,38550.59146,3075.284858,491556.2969,496658.7979,451393.0381,458378.9276,518470.1135,449469.4286,445564.2629,110504.0837,516375.3082,103051.4347,101310.5178,102560.7704,100792.2611,449540.963,450252.7953,109808.8929,129385.0352,130189.4171,525161.4939,12476.81898,326480.9326,329020.7722,449270.6404,511246.1745,507535.0705
1293,175110.8233,147255.2002,89840.67873,73721.11188,131907.937,180832.2015,329998.8733,338910.7936,325297.8835,346423.1272,204566.3904,179228.4737,337794.7549,337304.3501,180166.2759,343921.2788,68088.75603,67862.94771,68997.71378,350811.515,348510.0797,343387.7054,354705.3392,346630.2934,73279.72237,73577.49088,335487.2886,149971.9866,64290.26223,63923.77785,92152.48519,9258.059642,65023.10713,184980.3892,233879.3547,3696.850273,105060.1176,254528.6911,252961.3628,131743.3281,77996.27791,72482.48497,344670.2516,23878.93303,133234.7625,135703.0677,5050.839882,354593.7276,0,137103.2679,46855.4931,49194.16181,139151.4418,19989.76977,18556.64485,17530.61136,177481.2663,351167.9125,330528.1842,357669.0125,230708.3011,142065.0703,96799.31044,103785.1999,257622.1177,304815.2758,300281.4229,299833.4835,255527.3124,292380.8344,290639.9175,291890.1702,290121.6609,94947.2354,95659.06764,299138.2927,256450.7492,255366.9508,264313.4981,355446.5731,29938.67877,26697.35284,94676.91277,250398.1786,246687.0747
1300,38565.12641,11620.97274,70000.4203,73562.47434,269011.2049,54818.63297,201589.9124,476014.0615,462401.1513,218014.1664,69844.89437,53214.90514,474898.0228,208895.3892,43620.57895,215512.318,113822.6493,75174.16033,79614.75862,487914.7829,485613.3475,480490.9732,491808.6071,483733.5613,107928.0931,88829.3196,207078.3278,13637.11422,118039.0058,94828.90301,93518.07698,137372.7264,120720.239,58966.82067,359316.9822,136416.461,66628.18819,391631.959,390064.6307,5991.992619,100462.4349,79116.9927,481773.5195,122688.7201,270338.0303,272806.3355,133310.6438,491696.9955,137103.2679,0,109198.0434,111536.7121,276254.7097,139178.1622,127248.082,133523.2775,51467.69779,488271.1804,467631.4521,494772.2803,356145.9286,12004.12374,59764.46367,66121.66595,383059.7452,176406.3149,171872.4621,436936.7513,380964.9399,429484.1023,427743.1854,428993.438,427224.9287,59746.43877,58807.38453,436241.5605,393554.0171,392470.2187,389751.1256,492549.8409,167041.9466,163800.6207,57693.4846,375835.8062,372124.7022
1335,147205.5988,119349.9758,51946.31314,40921.06468,178763.4301,152926.977,302093.6488,385766.2867,372153.3766,318517.9027,176661.1659,151323.2492,384650.248,309399.1256,152261.0514,316016.0544,21652.38774,35626.76695,32570.28499,397667.0081,395365.5728,390243.1985,401560.8323,393485.7865,26843.35407,34984.58395,307582.0641,122066.7621,17853.89393,25330.87092,47683.81242,45726.18614,18586.73883,157075.1647,267530.7337,44769.92071,67165.75205,301384.1842,299816.8559,103838.1036,34722.27742,35007.24418,391525.7447,28387.72277,180090.2556,182558.5608,42156.02742,401449.2207,46855.4931,109198.0434,0,2338.668711,186006.9349,47391.91365,35112.56281,41737.02899,149576.0418,398023.4056,377383.6773,404524.5056,264359.6801,114159.8458,58904.94485,65890.83434,291273.4967,276910.0513,272376.1985,346688.9766,289178.6914,339236.3275,337495.4106,338745.6633,336977.154,57724.957,57764.70204,345993.7858,303306.2423,302222.4439,297964.8771,402302.0662,76794.17187,73552.84594,56782.54718,284049.5576,280338.4537
1336,149544.2676,121688.6445,54284.98185,43259.73339,181102.0988,155265.6457,304432.3175,388104.9554,374492.0453,320856.5715,178999.8346,153661.9179,386988.9167,311737.7943,154599.7201,318354.7231,19593.13556,37965.43566,34908.9537,400005.6768,397704.2415,392581.8672,403899.501,395824.4552,24784.1019,37323.25266,309920.7329,124405.4308,15794.64175,27669.53963,45624.56024,48064.85485,16527.48665,159413.8334,269869.4024,47108.58942,69504.42076,303722.8529,302155.5246,106176.7723,32663.02524,37345.91289,393864.4135,30726.39148,182428.9243,184897.2295,44494.69613,403787.8894,49194.16181,111536.7121,2338.668711,0,188345.6037,49730.58236,37451.23152,44075.6977,151914.7105,400362.0743,379722.3461,406863.1743,266698.3488,116498.5145,61243.61356,68229.50305,293612.1654,279248.72,274714.8672,349027.6453,291517.3601,341574.9962,339834.0794,341084.332,339315.8227,60063.62571,60103.37075,348332.4545,305644.911,304561.1126,300303.5458,404640.7349,79132.84058,75891.51465,59121.21589,286388.2264,282677.1224
1338,314262.2652,286406.6421,228992.1206,212872.5537,7875.557695,319983.6433,469150.3151,233217.919,219605.0089,485574.5691,343717.8322,318379.9155,232101.8803,476455.7919,319317.7177,483072.7207,207240.1979,207014.3896,208149.1556,245118.6404,242817.2051,237694.8308,249012.4646,240937.4188,212431.1642,212728.9327,474638.7305,289123.4284,203441.7041,203075.2197,231303.927,144071.8089,204174.549,324131.831,279285.0647,142426.6431,244211.5595,148835.8165,147268.4882,270894.7699,217147.7197,211633.9268,238977.377,160851.8548,6619.427778,3588.923848,144202.2817,248900.853,139151.4418,276254.7097,186006.9349,188345.6037,0,147382.1525,154197.2896,148345.8467,316632.7082,245475.0379,224835.3096,251976.1379,276114.0111,281216.5121,235950.7523,242936.6418,303027.8277,443966.7176,439432.8648,194140.6089,300933.0224,186687.9598,184947.0429,186197.2955,184428.7862,234098.6772,234810.5095,193445.4181,150757.8746,149674.0762,309719.2081,249753.6985,111038.6468,113578.4864,233828.3546,295803.8887,292092.7847
1350,177185.7176,149330.0946,90658.19864,74538.63179,140138.6477,182907.0958,332073.7676,347141.5043,333528.5942,348498.0215,206641.2847,181303.368,346025.4656,339379.2444,182241.1702,345996.1731,68625.17658,68680.46762,69815.23369,359042.2257,356740.7904,351618.4161,362936.0499,354861.0041,73816.14292,74395.01079,337562.1829,152046.8809,64826.68278,64741.29776,92970.0051,10731.71012,65559.52768,187055.2835,221392.0126,17131.1691,105877.6376,262759.4018,261192.0735,133818.2224,78813.79782,73300.00488,352900.9623,19004.19088,141465.4732,143933.7784,19126.42681,362824.4383,19989.76977,139178.1622,47391.91365,49730.58236,147382.1525,0,12279.35084,5654.884662,179556.1606,359398.6232,338758.8949,365899.7232,218220.9589,144139.9646,97616.83036,104602.7198,245134.7756,306890.1701,302356.3173,308064.1942,243039.9703,300611.5451,298870.6282,300120.8809,298352.3715,95764.75531,96476.58755,307369.0034,264681.4599,263597.6615,251826.156,363677.2838,37466.64107,34225.31513,95494.43268,237910.8365,234199.7326
1351,165255.6375,137400.0144,78378.8478,62259.28095,146953.7848,170977.0156,320143.6874,353956.6414,340343.7313,336567.9414,194711.2045,169373.2878,352840.6027,327449.1642,170311.09,334066.093,56345.82574,56401.11678,57535.88285,365857.3628,363555.9275,358433.5532,369751.187,361676.1412,61536.79208,62115.65995,325632.1028,140116.8007,52547.33194,52461.94692,80690.65426,12302.318,53280.17684,175125.2033,232418.1709,15068.5206,93598.28671,269574.5389,268007.2106,121888.1422,66534.44698,61020.65404,359716.0994,6724.840038,148280.6103,150748.9155,15393.97011,369639.5754,18556.64485,127248.082,35112.56281,37451.23152,154197.2896,12279.35084,0,6624.466182,167626.0805,366213.7603,345574.032,372714.8603,229247.1173,132209.8844,85337.47951,92323.369,256160.9339,294960.0899,290426.2371,314879.3313,254066.1286,307426.6822,305685.7653,306936.0179,305167.5086,83485.40446,84197.2367,314184.1405,271496.597,270412.7986,262852.3143,370492.4209,44281.77815,41040.45222,83215.08184,248936.9948,245225.8909
1382,171530.833,143675.2099,85003.31398,68883.74713,141102.3418,177252.2111,326418.883,348105.1985,334492.2883,342843.1369,200986.4,175648.4833,346989.1597,333724.3598,176586.2855,340341.2885,62970.29192,63025.58296,64160.34903,360005.9199,357704.4845,352582.1102,363899.7441,355824.6983,68161.25826,68740.12613,331907.2983,146391.9963,59171.79812,59086.4131,87315.12044,8272.551719,59904.64302,181400.3988,225793.7047,14392.59416,100222.7529,263723.096,262155.7677,128163.3377,73158.91316,67645.12022,353864.6565,13349.30622,142429.1673,144897.4725,15276.87674,363788.1325,17530.61136,133523.2775,41737.02899,44075.6977,148345.8467,5654.884662,6624.466182,0,173901.276,360362.3173,339722.5891,366863.4173,222622.6511,138485.0799,91961.94569,98947.83518,249536.4677,301235.2855,296701.4326,309027.8883,247441.6624,301575.2393,299834.3224,301084.575,299316.0657,90109.87064,90821.70288,308332.6975,265645.154,264561.3557,256227.8481,364640.9779,38430.33521,35189.00928,89839.54802,242312.5287,238601.4247
1401,30113.67394,43987.0457,110378.4188,113940.4728,309389.2033,3840.755532,154269.0491,516392.0599,502779.1498,170693.303,27225.67374,2237.027698,515276.0212,161574.5259,22315.44443,168191.4546,154200.6477,115552.1588,119992.7571,528292.7813,525991.346,520868.9717,532186.6055,524111.5597,148306.0916,129207.3181,159757.4644,41059.43483,158417.0042,135206.9015,133896.0754,177750.7249,161098.2375,7639.672562,399694.9807,176794.4594,107006.1867,432009.9574,430442.6291,57319.14073,140840.4334,119494.9912,522151.518,163066.7186,310716.0288,313184.334,173688.6422,532074.9939,177481.2663,51467.69779,149576.0418,151914.7105,316632.7082,179556.1606,167626.0805,173901.276,0,528649.1788,508009.4505,535150.2788,396523.927,39812.84472,100142.4621,106499.6644,423437.7437,129085.4516,124551.5987,477314.7498,421342.9384,469862.1007,468121.1838,469371.4365,467602.9272,100124.4372,99185.38299,476619.559,433932.0155,432848.2171,430129.1241,532927.8394,207419.9451,204178.6191,98071.48306,416213.8046,412502.7007
1472,526278.7358,498423.1128,441008.5912,424889.0244,238231.5331,532000.114,454236.7108,26317.2127,41194.59384,474020.2738,529627.8912,530396.3862,27858.20567,461542.1876,531334.1884,468159.1164,419256.6685,419030.8602,420165.6263,2164.241211,2797.541075,7780.207131,9281.873245,5237.427574,424447.6349,424745.4034,459725.1261,501139.8991,415458.1747,415091.6904,443320.3977,356088.2795,416191.0196,536148.3017,491301.5354,354443.1137,456228.0301,127881.2782,129169.1899,482911.2406,429164.1904,423650.3975,32076.67073,372868.3255,239558.3585,242026.6637,356218.7524,3425.815128,351167.9125,488271.1804,398023.4056,400362.0743,245475.0379,359398.6232,366213.7603,360362.3173,528649.1788,0,35124.77633,6501.099986,488130.4818,493232.9828,447967.2229,454953.1124,515044.2984,446043.6135,442138.4478,107078.2686,512949.4931,99625.61956,97884.70266,99134.95528,97366.44597,446115.1479,446826.9801,106383.0778,125959.2201,126763.602,521735.6788,10023.10709,323055.1175,325594.9571,445844.8253,507820.3593,504109.2554
1507,505639.0076,477783.3845,420368.863,404249.2961,217591.8048,511360.3857,466187.7432,10474.02633,6069.81751,485971.3061,535094.5746,509756.6579,7266.57066,473493.22,510694.4601,480110.1487,398616.9403,398391.1319,399525.898,34768.37884,32466.94352,27344.5692,38662.20306,30587.15725,403807.9066,404105.6751,471676.1585,480500.1708,394818.4465,394451.9621,422680.6694,335448.5512,395551.2914,515508.5734,470661.8071,333803.3855,435588.3019,107241.5499,108529.4617,462271.5123,408524.4621,403010.6692,14901.62804,352228.5972,218918.6303,221386.9355,335579.0241,38550.59146,330528.1842,467631.4521,377383.6773,379722.3461,224835.3096,338758.8949,345574.032,339722.5891,508009.4505,35124.77633,0,41625.87632,467490.7535,472593.2545,427327.4947,434313.3842,494404.5701,457994.6459,454089.4802,86438.54035,492309.7648,78985.8913,77244.9744,78495.22702,76726.71771,425475.4196,426187.2519,85743.34955,105319.4918,106123.8737,501095.9505,39403.4369,302415.3892,304955.2288,425205.097,487180.6311,483469.5271
1537,532779.8358,504924.2127,447509.6912,431390.1244,244732.633,538501.214,460737.8108,32818.31269,47695.69383,480521.3737,536128.9912,536897.4861,34359.30566,468043.2876,537835.2883,474660.2163,425757.7685,425531.9602,426666.7263,7276.622282,9298.641061,14281.30712,14394.25432,11738.52756,430948.7349,431246.5034,466226.2261,507640.9991,421959.2747,421592.7903,449821.4977,362589.3795,422692.1196,542649.4017,497802.6353,360944.2137,462729.1301,134382.3782,135670.2899,489412.3406,435665.2904,430151.4975,38577.77072,379369.4255,246059.4585,248527.7637,362719.8524,3075.284858,357669.0125,494772.2803,404524.5056,406863.1743,251976.1379,365899.7232,372714.8603,366863.4173,535150.2788,6501.099986,41625.87632,0,494631.5817,499734.0828,454468.3229,461454.2124,521545.3984,452544.7135,448639.5478,113579.3686,519450.5931,106126.7195,104385.8026,105636.0553,103867.546,452616.2479,453328.0801,112884.1778,132460.3201,133264.702,528236.7788,15135.48816,329556.2174,332096.0571,452345.9253,514321.4593,510610.3554
1580,394153.484,366297.861,307625.9651,291506.3982,268870.5063,399874.8622,549041.534,475873.3629,462260.4527,565465.788,423609.0511,398271.1344,474757.3241,556347.0108,399208.9366,562963.9396,285592.943,285648.234,286783.0001,487774.0843,485472.6489,480350.2746,491667.9085,483592.8627,290783.9093,291362.7772,554529.9494,369014.6473,281794.4492,281709.0642,309937.7715,225338.6544,282527.2941,404023.0499,3171.05361,230627.1382,322845.404,391491.2604,389923.9321,350785.9888,295781.5642,290267.7713,481632.8209,235971.9573,270197.3317,272665.6369,233663.5169,491556.2969,230708.3011,356145.9286,264359.6801,266698.3488,276114.0111,218220.9589,229247.1173,222622.6511,396523.927,488130.4818,467490.7535,494631.5817,0,361107.731,314584.5968,321570.4863,33323.27388,523857.9365,519324.0837,436796.0527,31228.46861,429343.4037,427602.4868,428852.7394,427084.2301,312732.5217,313444.354,436100.8619,393413.3184,392329.5201,40014.65428,492409.1423,210480.1883,213371.4021,312462.1991,26654.8224,22943.71848
1581,33045.75303,5190.129962,74962.22273,78524.27677,273973.0073,43163.7799,192330.4517,480975.8639,467362.9538,208754.7056,64325.52098,41560.05206,479859.8252,199635.9285,38101.20557,206252.8572,118784.4517,80135.96277,84576.56105,492876.5853,490575.15,485452.7757,496770.4095,488695.3637,112889.8955,93791.12203,197818.867,7906.916312,123000.8082,99790.70544,98479.87942,142334.5288,125682.0414,47311.9676,364278.7846,141378.2634,71589.99063,396593.7614,395026.4331,17855.56668,105424.2373,84078.79513,486735.3219,127650.5225,275299.8328,277768.138,138272.4462,496658.7979,142065.0703,12004.12374,114159.8458,116498.5145,281216.5121,144139.9646,132209.8844,138485.0799,39812.84472,493232.9828,472593.2545,499734.0828,361107.731,0,64726.26611,71083.46839,388021.5476,167146.8542,162613.0013,441898.5538,385926.7424,434445.9047,432704.9878,433955.2404,432186.7311,64708.24121,63769.18697,441203.363,398515.8195,397432.0211,394712.928,497511.6434,172003.7491,168762.4231,62655.28704,380797.6086,377086.5047
1586,97772.01913,69916.39607,14497.50467,26380.69535,228707.2474,103493.3973,252660.0691,435710.1041,422097.1939,269084.323,127227.5862,101889.6695,434594.0653,259965.5459,102827.4717,266582.4746,59163.03172,30902.37544,27801.59667,447610.8255,445309.3901,440187.0158,451504.6497,443429.6039,53268.47557,34169.70206,258148.4844,72633.18242,63379.38821,43841.44502,34382.30052,95951.10285,66060.62147,107641.585,317755.6504,94994.83742,8260.807197,351328.0016,349760.6733,54404.52391,45802.81736,24457.37516,441469.5621,78612.63947,230034.0729,232502.3781,91889.02024,451393.0381,96799.31044,59764.46367,58904.94485,61243.61356,235950.7523,97616.83036,85337.47951,91961.94569,100142.4621,447967.2229,427327.4947,454468.3229,314584.5968,64726.26611,0,6985.889486,341498.4134,227476.4716,222942.6188,396632.7939,339403.6081,389180.1449,387439.228,388689.4806,386920.9713,7888.980007,7928.72505,395937.6031,353250.0596,352166.2613,348189.7938,452245.8835,126737.9892,123496.6633,6807.698295,334274.4743,330563.3704
1618,104129.2214,76273.59835,21483.39416,33366.58484,235693.1369,109850.5996,259017.2714,442695.9936,429083.0834,275441.5253,133584.7885,108246.8718,441579.9548,266322.7482,109184.674,272939.6769,54263.57619,37888.26492,34787.48615,454596.7149,452295.2796,447172.9053,458490.5392,450415.4934,48369.02004,41155.59154,264505.6867,78990.3847,58479.93268,50827.33451,27813.0267,102936.9923,61161.16594,113998.7873,324741.5399,101980.7269,7713.292906,358313.8911,356746.5628,60761.72619,41266.06488,31443.26464,448455.4516,85598.52896,237019.9624,239488.2676,98874.90973,458378.9276,103785.1999,66121.66595,65890.83434,68229.50305,242936.6418,104602.7198,92323.369,98947.83518,106499.6644,454953.1124,434313.3842,461454.2124,321570.4863,71083.46839,6985.889486,0,348484.3029,233833.6739,229299.821,403618.6834,346389.4976,396166.0344,394425.1175,395675.3701,393906.8608,14595.45296,14635.198,402923.4926,360235.9491,359152.1507,355175.6833,459231.773,133723.8787,130482.5528,13514.17125,341260.3638,337549.2599
1691,421067.3007,393211.6776,334539.7817,318420.2148,295784.3229,426788.6788,575955.3506,502787.1795,489174.2694,592379.6046,450522.8677,425184.951,501671.1408,583260.8275,426122.7532,589877.7562,312506.7596,312562.0507,313696.8167,514687.9009,512386.4656,507264.0912,518581.7251,510506.6793,317697.726,318276.5938,581443.766,395928.4639,308708.2658,308622.8808,336851.5881,252252.471,309441.1107,430936.8665,36494.32749,257540.9548,349759.2206,418405.077,416837.7487,377699.8054,322695.3809,317181.5879,508546.6375,262885.7739,297111.1483,299579.4535,260577.3335,518470.1135,257622.1177,383059.7452,291273.4967,293612.1654,303027.8277,245134.7756,256160.9339,249536.4677,423437.7437,515044.2984,494404.5701,521545.3984,33323.27388,388021.5476,341498.4134,348484.3029,0,550771.7532,546237.9003,463709.8694,2094.805266,456257.2203,454516.3034,455766.556,453998.0467,339646.3383,340358.1706,463014.6786,420327.1351,419243.3367,6691.380407,519322.9589,237394.0049,240285.2188,339376.0157,32849.32408,29138.22016
1697,140716.1464,165907.6361,237712.4282,241274.4823,436723.2128,125943.2374,26025.63346,449187.0822,464064.4634,41817.41382,111721.4465,127756.5277,450728.0752,33331.11027,136636.1375,39948.03899,281534.6572,242886.1683,247326.7666,445687.216,443385.7807,439241.3642,449581.0402,441855.2651,275640.1011,256541.3275,31514.04878,162980.0252,285751.0137,262540.911,261230.0849,305084.7343,288432.247,123057.8983,527028.9901,304128.4689,234340.1961,544813.5464,546101.4581,182257.7579,268174.4428,246829.0006,454946.5403,290400.7281,438050.0383,440518.3435,301022.6517,449469.4286,304815.2758,176406.3149,276910.0513,279248.72,443966.7176,306890.1701,294960.0899,301235.2855,129085.4516,446043.6135,457994.6459,452544.7135,523857.9365,167146.8542,227476.4716,233833.6739,550771.7532,0,4533.85287,524010.5368,548676.9479,516557.8877,514816.9708,516067.2235,514298.7141,227458.4467,226519.3925,523315.346,542891.4883,543695.8701,557463.1336,448794.6984,334753.9546,331512.6286,225405.4926,543547.8141,539836.7102
1698,136182.2935,161373.7832,233178.5754,236740.6294,432189.3599,121409.3845,29717.45036,445281.9166,460159.2977,46141.70429,107187.5936,123222.6748,446822.9095,37022.92717,132102.2847,43639.8559,277000.8043,238352.3154,242792.9137,441782.0503,439480.615,435336.1986,445675.8745,437950.0994,271106.2482,252007.4747,35205.86569,158446.1724,281217.1608,258007.0581,256696.2321,300550.8815,283898.3941,118524.0455,522495.1373,299594.616,229806.3433,540908.3807,542196.2925,177723.905,263640.59,242295.1478,451041.3746,285866.8752,433516.1854,435984.4906,296488.7989,445564.2629,300281.4229,171872.4621,272376.1985,274714.8672,439432.8648,302356.3173,290426.2371,296701.4326,124551.5987,442138.4478,454089.4802,448639.5478,519324.0837,162613.0013,222942.6188,229299.821,546237.9003,4533.85287,0,520105.3711,544143.095,512652.7221,510911.8052,512162.0578,510393.5485,222924.5939,221985.5396,519410.1803,538986.3226,539790.7045,552929.2807,444889.5327,330220.1017,326978.7758,220871.6397,539013.9612,535302.8573
1700,474944.3068,447088.6837,389674.1622,373554.5954,186897.104,480665.685,532203.6341,94821.14973,81208.2396,551987.1971,504399.8739,479061.9571,93705.11101,539509.1109,479999.7593,546126.0397,367922.2395,367696.4312,368831.1973,106721.8711,104420.4358,99298.06148,110615.6953,102540.6495,373113.2059,373410.9744,537692.0494,449805.4701,364123.7457,363757.2613,391985.9687,304753.8505,364856.5906,484813.8727,439967.1063,303108.6847,404893.6011,50600.24392,51888.15567,431576.8116,377829.7614,372315.9685,100580.6078,321533.8965,188223.9295,190692.2347,304884.3234,110504.0837,299833.4835,436936.7513,346688.9766,349027.6453,194140.6089,308064.1942,314879.3313,309027.8883,477314.7498,107078.2686,86438.54035,113579.3686,436796.0527,441898.5538,396632.7939,403618.6834,463709.8694,524010.5368,520105.3711,0,461615.0641,7874.298094,9966.168488,8013.588173,11743.0617,394780.7189,395492.5511,976.2901573,48678.18584,49482.5677,470401.2498,111356.9292,271720.6884,274260.5281,394510.3963,456485.9303,452774.8264
1702,418972.4954,391116.8723,332444.9764,316325.4096,293689.5176,424693.8736,573860.5454,500692.3742,487079.4641,590284.7993,448428.0625,423090.1457,499576.3355,581166.0222,424027.9479,587782.9509,310411.9544,310467.2454,311602.0115,512593.0956,510291.6603,505169.286,516486.9198,508411.874,315602.9207,316181.7886,579348.9607,393833.6587,306613.4605,306528.0755,334756.7829,250157.6657,307346.3054,428842.0613,34399.52222,255446.1496,347664.4153,416310.2717,414742.9434,375605.0002,320600.5756,315086.7826,506451.8322,260790.9686,295016.3431,297484.6483,258482.5283,516375.3082,255527.3124,380964.9399,289178.6914,291517.3601,300933.0224,243039.9703,254066.1286,247441.6624,421342.9384,512949.4931,492309.7648,519450.5931,31228.46861,385926.7424,339403.6081,346389.4976,2094.805266,548676.9479,544143.095,461615.0641,0,454162.415,452421.4981,453671.7508,451903.2414,337551.5331,338263.3653,460919.8733,418232.3298,417148.5314,8786.185672,517228.1537,235299.1996,238190.4135,337281.2104,30754.51881,27043.41489
1705,467491.6578,439636.0347,382221.5132,366101.9463,179444.455,473213.0359,524750.9851,87368.50068,73755.59055,544534.548,496947.2248,471609.3081,86252.46196,532056.4619,472547.1103,538673.3906,360469.5905,360243.7821,361378.5482,99269.22207,96967.78675,91845.41243,103163.0463,95088.00048,365660.5568,365958.3253,530239.4004,442352.821,356671.0967,356304.6123,384533.3196,297301.2014,357403.9416,477361.2236,432514.4573,295656.0357,397440.9521,42725.94582,44013.85758,424124.1625,370377.1123,364863.3194,93127.95871,314081.2474,180771.2805,183239.5857,297431.6743,103051.4347,292380.8344,429484.1023,339236.3275,341574.9962,186687.9598,300611.5451,307426.6822,301575.2393,469862.1007,99625.61956,78985.8913,106126.7195,429343.4037,434445.9047,389180.1449,396166.0344,456257.2203,516557.8877,512652.7221,7874.298094,454162.415,0,2091.870394,1397.095267,3868.763608,387328.0698,388039.9021,6898.007936,40803.88775,41608.26961,462948.6007,103904.2801,264268.0394,266807.879,387057.7472,449033.2813,445322.1773
1738,465750.7409,437895.1178,380480.5963,364361.0294,177703.5381,471472.119,523010.0682,85627.58378,72014.67365,542793.6311,495206.3079,469868.3912,84511.54506,530315.545,470806.1934,536932.4737,358728.6736,358502.8652,359637.6313,97528.30517,95226.86985,90104.49553,101422.1294,93347.08358,363919.6399,364217.4084,528498.4835,440611.9041,354930.1798,354563.6954,382792.4027,295560.2845,355663.0247,475620.3067,430773.5404,293915.1188,395700.0352,40634.07543,41921.98719,422383.2456,368636.1954,363122.4025,91387.04181,312340.3305,179030.3636,181498.6688,295690.7574,101310.5178,290639.9175,427743.1854,337495.4106,339834.0794,184947.0429,298870.6282,305685.7653,299834.3224,468121.1838,97884.70266,77244.9744,104385.8026,427602.4868,432704.9878,387439.228,394425.1175,454516.3034,514816.9708,510911.8052,9966.168488,452421.4981,2091.870394,0,2022.855155,1776.893214,385587.1529,386298.9852,8989.878331,38712.01735,39516.39921,461207.6838,102163.3632,262527.1225,265066.9621,385316.8303,447292.3644,443581.2604
1762,467000.9935,439145.3704,381730.8489,365611.282,178953.7907,472722.3717,524260.3208,86877.8364,73264.92627,544043.8837,496456.5605,471118.6438,85761.79768,531565.7976,472056.446,538182.7263,359978.9262,359753.1179,360887.8839,98778.55779,96477.12247,91354.74815,102672.382,94597.3362,365169.8925,365467.661,529748.7361,441862.1568,356180.4324,355813.948,384042.6553,296810.5372,356913.2773,476870.5593,432023.793,295165.3714,396950.2878,42656.93058,43944.84234,423633.4982,369886.4481,364372.6551,92637.29443,313590.5831,180280.6162,182748.9214,296941.01,102560.7704,291890.1702,428993.438,338745.6633,341084.332,186197.2955,300120.8809,306936.0179,301084.575,469371.4365,99134.95528,78495.22702,105636.0553,428852.7394,433955.2404,388689.4806,395675.3701,455766.556,516067.2235,512162.0578,8013.588173,453671.7508,1397.095267,2022.855155,0,3799.748369,386837.4056,387549.2378,7318.397377,40734.87251,41539.25437,462457.9364,103413.6159,263777.3751,266317.2148,386567.0829,448542.617,444831.5131
1789,465232.4842,437376.8611,379962.3396,363842.7727,177185.2814,470953.8623,522491.8115,85109.32709,71496.41696,542275.3744,494688.0512,469350.1345,83993.28837,529797.2883,470287.9367,536414.217,358210.4169,357984.6086,359119.3746,97010.04848,94708.61317,89586.23884,100903.8727,92828.82689,363401.3832,363699.1517,527980.2268,440093.6474,354411.9231,354045.4387,382274.146,295042.0279,355144.768,475102.05,430255.2837,293396.8621,395181.7785,39346.16115,40634.07291,421864.9889,368117.9388,362604.1458,90868.78512,311822.0738,178512.1069,180980.4121,295172.5007,100792.2611,290121.6609,427224.9287,336977.154,339315.8227,184428.7862,298352.3715,305167.5086,299316.0657,467602.9272,97366.44597,76726.71771,103867.546,427084.2301,432186.7311,386920.9713,393906.8608,453998.0467,514298.7141,510393.5485,11743.0617,451903.2414,3868.763608,1776.893214,3799.748369,0,385068.8962,385780.7285,10766.77154,37424.10308,38228.48494,460689.4271,101645.1065,262008.8658,264548.7055,384798.5736,446774.1077,443063.0038
